Season, Episode, Character, Line
2, 19, Fry, "I'll show you.  Whup."
2, 19, Bender, "Oh, it's a turnstile."
2, 19, Leela, "What's this?  Another bathroom?"
2, 19, Fry, "No, it's a mobile apartment with no rent."
2, 19, Bender, "C'mon, Fry. Get up!"
2, 19, Leela, "Wow! The burial chamber of the 20th century's greatest spiritual leader, Al Sharpton."
2, 19, Bender, "Ooh. Now this guy had taste!"
2, 19, Leela, "It says he was mummified in ceremonial vestments."
2, 19, Fry, "We sometimes called it a jogging suit."
2, 19, Narrator, "The traffic jams of Old New York were a public forum of free interchange of opinions."
2, 19, Motorist #1, "Move it, crap for brains!"
2, 19, Motorist #2, "Bug off!"
2, 19, Motorist #3, "Get home, bastard man!"
2, 19, Narrator, "It all started with Gerald Ford's famous invention, the ""automocar"" ...  ... which was powered by a tank of burning fossils. Here we see a 20th century assembly line where cars were constructed by primitive robots."
2, 19, Robots, "Ooga! Ooga! Ooga! Ooga! Ooga! Ooga..."
2, 19, Bender, "We've come a long way, baby!"
2, 19, Narrator, "The fruit of the robots' labour was this ...  ... the stately 1992 Latoura."
2, 19, Fry, "Hey, my girlfriend had one of those. Actually it wasn't hers, it was her dad's. Actually she wasn't my girlfriend, she just lived next door and never closed her curtains."
2, 19, Leela, "Fry, remember when I told you about always ending your stories a sentence earlier?"
2, 19, Fry, "C'mon, let's sneak in for a closer look."
2, 19, Man, "Sir, we don't touch the antiques. sir. You-- Oh!  I'm sorry. You work here. I should have realised from that ridiculous getup you're wearing."
2, 19, Fry, "Hey! This is from Miller's Outpo-- Uh, I mean, yeah, I work here alright!"
2, 19, Man, "Here, move this rust bucket outside behind St. Koch's Cathedral."
2, 19, Leela, "Did you drive much in the 20th century, Fry?"
2, 19, Fry, "Nope.  No one in New York drove. There was too much traffic.  Nice! Listen to that baby purr."
2, 19, Bender, "There's a baby in there, huh?"
2, 19, Fry, "It's just like riding a bicyc--"
2, 19, Bender, "I think I got whiplash."
2, 19, Leela, "You can't have whiplash, you don't have a neck."
2, 19, Bender, "I meant ass whiplash."
2, 19, Fry, "I'm just glad we hit something. I thought we'd never stop."
2, 19, Bending Unit, "Ow! I think I got whiplash."
2, 19, Fry, "How's that robot I ran over?"
2, 19, Farnsworth, "We did all we could."
2, 19, Fry, "You mean he's--"
2, 19, Farnsworth, "Good as new? Yes!"
2, 19, Farnsworth, "Leela, Zoidberg, the rest of you, this is Flexo."
2, 19, Hermes, "Sweet llamas of the Bahamas! Except for that stylish beard, he looks just like Bender!"
2, 19, Flexo, "No duh, dreadlock, we're both bending units."
2, 19, Bender, "Hey, brobot, what's you serial number?"
2, 19, Flexo, "3370318."
2, 19, Bender, "No way! Mine's 2716057!"
2, 19, Fry, "I don't get it."
2, 19, Bender, "We're both expressible as the sum of two cubes."
2, 19, Fry, "So, uh, Flexo. Sorry about crushing your body like that. You OK now?"
2, 19, Flexo, "Well I don't feel as bad as you look!  Nah, I'm just messing with you, kid. You're alright. That's some face you got, though. I think they got a cream for that.  Nah, you're great."
2, 19, Fry, "Well just let me know if there's anything I can do to make it up to you."
2, 19, Flexo, "Actually, your little stunt did a number on my back. You mind rubbin' it for me?"
2, 19, Fry, "Uh ... sure."
2, 19, Flexo, "Aw, yeah, that's it. Little lower."
2, 19, Fry, "How's that?"
2, 19, Flexo, "Lower.  Yeah that's gettin' it. A little lower though."
2, 19, Fry, "Uh, I can't get any lower than this."
2, 19, Flexo, "I'll say, you're rubbing my ass!"
2, 19, Robot #1, "Hey, check it out here. Six beautiful devices. They know what you like and they'll do it to within a tolerance of one micron!"
2, 19, Robot #2, "Yeah! Spin those fans, baby!"
2, 19, Robot #3, "Alright, mama!"
2, 19, Robot #4, "Gyrate, baby!"
2, 19, Fry, "I don't like this place. It's 120 degrees and there's very little oxygen."
2, 19, Bender, "Shut up and hoot.  Hubba-hubba, she is built -- in Mexico, I believe."
2, 19, Flexo, "And that ain't silicon, it's tungsten. And plenty of it!"
2, 19, Fry, "Uh, yeah. Look at that exhaust fan."
2, 19, Flexo, "Ew!"
2, 19, Bender, "Pervert."
2, 19, Flexo, "Yoo-hoo!"
2, 19, Stripperbot, "Thanks, moderate spender. Please select erotic transaction."
2, 19, Flexo, "Yeah, how 'bout a lap dance for my pal here?"
2, 19, Fry, "Uh, no, no, that's alright.  Ow! Ow! Ow! Ow!"
2, 19, Fry, "I'm telling you, there's something about Flexo I don't like."
2, 19, Flexo, "Hey, Fry, think fast.  Get it? It's chlorine!"
2, 19, Zoidberg, "It's funny because it's poisonous!"
2, 19, Fry, "Yeah, keep laughing, brine shrimp, but he's bad news. I regret ever running him over."
2, 19, Hermes, "Take a rage dump, man. He's no worse than Bender."
2, 19, Fry, "He's much worse. He drinks and smokes and he posts naked pictures of me on the Internet."
2, 19, Amy, "That's Bender, alright."
2, 19, Fry, "I'm talking about Flexo."
2, 19, Leela, "Oh, I get it. This is cute. You're jealous of Bender's new friend!"
2, 19, Fry, "No, I'm not. Mark my words"
2, 19, Hermes, "Rage dump!"
2, 19, Farnsworth, "Good news, everyone. Report to my bedroom for a private exhibition."
2, 19, Farnsworth, "Everyone get in bed with me. I have something to show you.  Feast your eyes on this!"
2, 19, Leela, "It's beautiful."
2, 19, Amy, "And huge."
2, 19, Fry, "Can I touch it?"
2, 19, Zoidberg, "So what is it, already?"
2, 19, Farnsworth, "It's a single atom of jumbonium, an element so rare the nucleus alone is worth more than $50,000."
2, 19, Bender, "How much more?"
2, 19, Farnsworth, "100,000. That's why I hid it here, under my mattress."
2, 19, Leela, "Uh, Professor, can we discuss this somewhere else?"
2, 19, Farnsworth, "Why certainly."
2, 19, Farnsworth, "The atom sits atop this dimestore tiara which will be awarded to the winner of this year's Miss Universe pageant on the planet Tova 9.  Your job is to deliver it, safe and sound."
2, 19, Amy, "Wow! When I was a little girl on Mars I dreamed of being Miss Universe."
2, 19, Leela, "That's kinda pathetic."
2, 19, Amy, "Aw, come on, Leela. Deep down all girls wanna be Miss Universe."
2, 19, Leela, "Not me."
2, 19, Amy, "Really? Maybe it's just cute girls."
2, 19, Farnsworth, "Due to the atoms tremendous value, Planet Express would go bankrupt if it was stolen. Therefore we'll need to hire on additional security for the mission."
2, 19, Flexo, "Oh, oh, oh, oh! Mr. Professor, right here!"
2, 19, Fry, "Uh, maybe we should stick with people we know and trust. I mean, Flexo's great, but--"
2, 19, Farnsworth, """Flexo's great,"" you say? Well that's good enough for me.  Welcome aboard, lad."
2, 19, Leela, "Space bandidos have been operating in this quadrant so you'll each take 8-hour shifts guarding the safe. First Bender, then Flexo, then Fry."
2, 19, Fry, "Wait, hold on. I don't like the sound of that. Let's just go alphabetically."
2, 19, Leela, "OK. First Bender, then Flexo, then Fry."
2, 19, Fry, "Wait, let's go by rank."
2, 19, Leela, "OK. First Bender, then Flexo, then Fry."
2, 19, Fry, "Flexo outranks me?"
2, 19, Flexo, "That's ""Flexo outranks me, sir""!"
2, 19, Bender, "Halt. Who goes there?"
2, 19, Fry, "Don't point that at me."
2, 19, Bender, """Fry"" who?"
2, 19, Fry, "Look, I know Flexo's your friend but I don't trust him alone with the atom."
2, 19, Bender, "My God, Fry! Just 'cause the guy's got a beard you label him as evil? Well I got a label for you, pal"
2, 19, Fry, "I'm not prejudiced."
2, 19, Bender, "Ah, save it for the cross-burning, Adolf!"
2, 19, Flexo, "Keeping an eye on the safe?"
2, 19, Bender, "You know it!"
2, 19, Flexo, "Well, looks like it's my shift. You lie down and go offline for a while."
2, 19, Bender, "Alright."
2, 19, Fry, "Caught you!  I saw you looking at the atom!"
2, 19, Flexo, "So? I look at lots of atoms. Shouldn't you be resting up for your shift?"
2, 19, Fry, "Oh-ho, you'd like it if I went to sleep, wouldn't you?"
2, 19, Flexo, "Whatever it takes to shut your yapper.  Nah, I'm just kidding, you're a joker."
2, 19, Fry, "Yeah, well here's a funny joke"
2, 19, Flexo, "Suit yourself, skinbag."
2, 19, Fry, "That I will."
2, 19, Flexo, "Good."
2, 19, Fry, "Good."
2, 19, Flexo, "Good."
2, 19, Fry, "Good."
2, 19, Flexo, "Good."
2, 19, Fry, "Good.  Good."
2, 19, Fry, "Well, that's eight hours."
2, 19, Flexo, "Yeah, eight hours of solid boredom.  Nah, I'm kidding, you're a wonderful man."
2, 19, Fry, "Finally, the atom is safe."
2, 19, Leela, "What is it?  My God! Did you hear maracas?"
2, 19, Fry, "No."
2, 19, Leela, "Then it wasn't space bandidos.  Bender, lock down the ship. Don't let Flexo escape."
2, 19, Bender, "Aye aye, Captain. It appears that Flexo has outwitted us all. Especially me ... Bender."
2, 19, Leela, "How could Flexo have stolen the atom?"
2, 19, Fry, "He must have used a sleep-ray on me. Sleep-rays exist in the future, right?"
2, 19, Leela, "No."
2, 19, Fry, "Oh. Then I must've fallen asleep."
2, 19, Leela, "Well you were sure right about Flexo being evil."
2, 19, Bender, "I locked down the exits but he may have already gotten away."
2, 19, Leela, "OK, thanks, Bender. Let's fan out and look for him."
2, 19, Bender, "Roger that, I got a map of the ship right here."
2, 19, Leela, "Keep an eye on Fry. We can't rule out the possibility that he did it."
2, 19, Leela, "Aha!"
2, 19, Fry, "Aha!  Uh, searching ... hmm."
2, 19, Leela, "Fry? Why are you looking for Flexo in my underpants drawer?"
2, 19, Fry, "I didn't find him here 10 minutes ago so I thought it was time to check again."
2, 19, Bender, "Well, he wasn't in the, uh, kitchen room."
2, 19, Fry, "Say, Bender, can I hold that map for a second?"
2, 19, Bender, "And leave me high and dry in case of a scavenger hunt? I think not."
2, 19, Fry, "Give it up!"
2, 19, Bender, "Alright, take it. Sheesh!"
2, 19, Leela, "Well, looks like Flexo got away clean."
2, 19, Bender, "It's a darn shame."
2, 19, Leela, "He must have jumped ship with the atom the second we landed."
2, 19, Fry, "Or maybe, he never left at all!  Wait a minute. You're Bender."
2, 19, Bender, "Of course, who said I wasn't?"
2, 19, Fry, "But why were you wearing that scarf and the turtleneck and this fruity number?"
2, 19, Bender, "It's a little thing called ""style"". Look it up sometime."
2, 19, Barker, "Our ninth finalist, Miss Methane Planet, Halatina Smogmeyer.  And our tenth and final finalist, Miss Earth's Moon, The Crushinator."
2, 19, Crushinator, "Thank you, Bob Barker. I'm as happy as a girl can be. End statement."
2, 19, Barker, "Which one of these lovely womanoids will take home the atomic tiara?"
2, 19, Leela, "Downplay the tiara."
2, 19, Barker, "Uh, we'll find out after these subliminal messages."
2, 19, Barker, "So you lost the atom, huh? You're garbage, human garbage! Do you brain-dead space jockeys have any idea how much that thing is worth?"
2, 19, Fry, "100,000?"
2, 19, Leela, "200,000?"
2, 19, Bender, "200,001?"
2, 19, Barker, "You're closest without going over."
2, 19, Fry, "Well, uh, we'll be leaving now. If you'll just sign this form saying you received the atom."
2, 19, Barker, "I'm not signing squat. You find me that damn tiara before the pageant ends."
2, 19, Leela, "But, Mr. Barker--"
2, 19, Barker, "Enough out of you. I may be against the fur industry, but that won't stop me from skinning you alive! As long as no one wears the skin."
2, 19, Leela, "Well, gentlemen, it appears we're boned."
2, 19, Fry, "Flexo!"
2, 19, Leela, "Get him!"
2, 19, Barker, "Next up in what is generously called the ""Talent Competition"", performing a traditional gangsta rap, Miss-- What the--"
2, 19, Bender, "Gotcha!"
2, 19, Women, "Fight! Fight! Fight! Fight! Fight!"
2, 19, Bender, "Shoot him, he's choking me!"
2, 19, Flexo, "No shoot him, he's choking me!"
2, 19, Leela, "I don't know which one to shoot."
2, 19, Fry, "Flexo! Shoot Flexo!"
2, 19, Amazonian, "Women-only room!"
2, 19, Leela, "Alright, enough of this.  There's the atom!"
2, 19, Bender, "Aw, jeez."
2, 19, Fry, "Bender? You stole the atom?"
2, 19, Bender, "Yeah, but I can explain, it's very valuable."
2, 19, Flexo, "I saw him snatch it while Fry was asleep. That's why I ran to tell Bob Barker."
2, 19, Fry, "Whoa, whoa, wait a second. You mean Bender is the evil Bender? I am shocked. Shocked! Well not that shocked."
2, 19, Leela, "I'm sorry we suspected you, Flexo. It's just, what with the beard and all--"
2, 19, Flexo, "Don't even bother. You people sicken me. I put my life on the line to guard that atom and this is how you repay me? Well you can go rot for all I care.  Nah, I'm just kidding, you guys are alright."
2, 19, Fry, "I'm so confused. The Bender I liked turn out to be evil and the Bender I hated was good. How can I live my life when I can't tell good from evil?"
2, 19, Bender, "Eh, they're both fine choices. Whatever floats your boat."
2, 19, URL, "Is this the guy?"
2, 19, Barker, "Huh? Oh, yeah, that looks like him. Whatever."
2, 19, Flexo, "Wait, but I--"
2, 19, Barker, "Take him away."
2, 19, Barker, "Alright, let's put an end to this pathetic hoedown. Brannigan, read the thing."
2, 19, Zapp, "And the winner is..."
2, 19, Leela, "It figures. Who else but Zapp Brannigan would be judging the most chauvinistic, degrading, dehumanising--"
2, 19, Zapp, "Huh? Leela?"
2, 19, Leela, "Wait, you're making a--  Ooh! Look at that.  I feel like a princess!"
2, 19, Zapp, "Wait. What are you people? Idiots? I'm still going mano a mano with this envelope.  And the winner is"
2, 19, Leela, "I almost had that tiara."
2, 19, Bender, "Me too."
2, 19, Fry, "Well, you guys might both be losers but I just made out with that radiator woman from the radiator planet."
2, 19, Leela, "Fry, that's a radiator."
2, 19, Fry, "Oh.  Is there a burn ward within 10 feet of here?"
2, 20, Lincoln, "Four score and 1145 years ago our forefathers' foreheads conceived a new nation."
2, 20, Washington, "And this Presidents' Day we honoureth those values that my body fought and died for."
2, 20, Malfunctioning Eddie, "Values like this brand new Plymouth V'Ger! Hi, I'm Malfunctioning Eddie and I'm malfunctioning so badly I'm practically giving these cars away!"
2, 20, Amy, "Hey, let's go car shopping! My parents promised if I got all B's they'd buy me a bar, and I got all C's!"
2, 20, Bender, "Mind if I tag along? I gotta bring my ass in for servicing.  The recall notice says it could burst into flames in a low-speed collision."
2, 20, Fry, "No wonder you've been staying at the back of conga lines lately."
2, 20, Leela, "I'll get my coat. Let's go, Bender."
2, 20, Victor, "Hello, I am Victor and I know many things about the art of unloading fine cars on beautiful women."
2, 20, Leela, "Uh-huh. Now tell us she's witty and sophisticated."
2, 20, Victor, "Ah-ah-ah! A gentleman always sells a lady a car first.  This is the Beta Romeo. Yes, the Beta Romeo. Note the cross-your-heart seat belt which protects, lifts and separates."
2, 20, Thundercougarfalconbird salesman, "Spotted her the minute you walked in, didn't you, sir? She's a real beauty."
2, 20, Fry, "Yup, she's beautiful coffee alright."
2, 20, Salesman, "No, the Ford Thundercougarfalconbird!  Nothing makes you feel more like a man than a Thundercougarfalconbird. So how much were you thinking of spending on this Thundercougarfalconbird?"
